video_id,file_name,chunk_name,official_source_path,official_revision,original_label,three_class_label,duration_ffprobe,sha256,relative_selected_path,replacement_used,replacement_for
emotion:00032047.mp4,00032047.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,12.010998,c19f569ebb34cc057364e09aad44159eb7f25866a3dea0f2c7bc0e21c13be994,negative/fear/negative_fear_0929_00032047.mp4,False,
emotion:00032048.mp4,00032048.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,8.057007,d8a37ee0401c6853fd8519ee822b2e964d245cd8d1203739e18fd306c4f11d7a,negative/fear/negative_fear_0930_00032048.mp4,False,
emotion:00032051.mp4,00032051.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,12.421995,b7c3c67dcbda17ba858e7e7b6bc2cb646fcdbbbb8e9e999168a456a4ef781191,negative/fear/negative_fear_0931_00032051.mp4,False,
emotion:00032053.mp4,00032053.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,8.545011,31451efa2f36445cfefe8e0d6d7de4ae358d2fce591749fed42b2cab691b9273,negative/fear/negative_fear_0932_00032053.mp4,False,
emotion:00032059.mp4,00032059.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,12.167007,592d204dc4660fb4cd8afb4d5c4c44932422d8f9fbb5826906a909839756a427,negative/fear/negative_fear_0933_00032059.mp4,False,
emotion:00032060.mp4,00032060.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,9.685011,98a93e6f20c658eb495d87d8d818d8af7612e8a84dbac11a63b91994fad2668e,negative/fear/negative_fear_0934_00032060.mp4,False,
emotion:00032062.mp4,00032062.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,10.89,182e5eb25532432405f088ee99b19cee445e5e2fbcc21758894eec249340f2d0,negative/fear/negative_fear_0935_00032062.mp4,False,
emotion:00032064.mp4,00032064.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,12.416009,8c395271752fb9b42a84e9a8e9c6fa6136a2278676773be104dfaa8fb3ed43a5,negative/fear/negative_fear_0936_00032064.mp4,False,
emotion:00032072.mp4,00032072.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,12.073991,abda21ddd675797cb7624536c552ed07780fe751c4235527f18c6bf2f8c60b19,negative/fear/negative_fear_0937_00032072.mp4,False,
emotion:00032076.mp4,00032076.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,12.050998,956643bd5ca505d841bf18ad324cabd66c1b80d0779089ededa9433536f96a85,negative/fear/negative_fear_0938_00032076.mp4,False,
emotion:00032079.mp4,00032079.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,25.147007,96576427cff3ed18e86cb5330ebf8fbd098d0b1a56d49db5d6a63301cba34220,negative/fear/negative_fear_0939_00032079.mp4,False,
emotion:00032086.mp4,00032086.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,7.546009,118710c6ab8624bbd29864a4e92361f17f6acd5fa502b452dcbc89c2f70798d6,negative/fear/negative_fear_0940_00032086.mp4,False,
emotion:00032088.mp4,00032088.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,13.420998,c43f8174134e55f0721c048ac2f0cd5c93a4352aa5c1005f9d122120491a895d,negative/fear/negative_fear_0941_00032088.mp4,False,
emotion:00032093.mp4,00032093.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.139002,3fe673db52fd980c960ad1198496c0cb800a44a1ee509fd37f3b7634140f45e2,negative/fear/negative_fear_0942_00032093.mp4,False,
emotion:00032096.mp4,00032096.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,7.895011,5deb3ac5d91c16e2341c1c349d78aed23bb67ad88917ead1f86064bdb48d17a6,negative/fear/negative_fear_0943_00032096.mp4,False,
emotion:00032097.mp4,00032097.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,8.010998,bb5703794c9b5b450698f14582149ee1313830ae96d03a121598a370d085a990,negative/fear/negative_fear_0944_00032097.mp4,False,
emotion:00032098.mp4,00032098.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.675011,658af1d16ddb6425bbb6970173b0df6c1889fe5019d12351a72c67c5dce9099d,negative/fear/negative_fear_0945_00032098.mp4,False,
emotion:00032100.mp4,00032100.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,7.848005,58015b3685f7ba5ea45b3f030c9ba9c5856853d01d26e53aa04c2b19cc7b611d,negative/fear/negative_fear_0946_00032100.mp4,False,
emotion:00032103.mp4,00032103.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.35,030cfc94a5f462af78751b6ddb4ee496665aa8fdf3620b3c995d694cd5364652,negative/fear/negative_fear_0947_00032103.mp4,False,
emotion:00032105.mp4,00032105.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,8.010998,ff89699f431b5c1f9cdac75ad19404daff4df36ef5dc3a0b2527ba54681e3a3a,negative/fear/negative_fear_0948_00032105.mp4,False,
emotion:00032106.mp4,00032106.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,8.590998,3e5397d8c63516f96c0bc1bb4179dd3f9724281fec5718134531ef42dfb91195,negative/fear/negative_fear_0949_00032106.mp4,False,
emotion:00032116.mp4,00032116.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,10.797007,811dfcc1a92e1e523f8fea28f141cca7cb49f57910eb06ed756315b905f0c412,negative/fear/negative_fear_0950_00032116.mp4,False,
emotion:00032122.mp4,00032122.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,27.469002,e0787f55e1ccda24306151d6593434b2a62106f834369921d7cdbf90b9427c3d,negative/fear/negative_fear_0951_00032122.mp4,False,
emotion:00032127.mp4,00032127.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.0,b8468a9b879e9463b5cbbe204325ac878aca14692b9b134d73cdb68e80e4ca78,negative/fear/negative_fear_0952_00032127.mp4,False,
emotion:00032131.mp4,00032131.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,23.010998,d1d644094f9d7752120eb612a9ae0e16451676fc348c01a0f1919f8193d5c5e2,negative/fear/negative_fear_0953_00032131.mp4,False,
emotion:00032135.mp4,00032135.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,19.435011,d6f5e97963bba7dcdfe7b3a26c16c43df08da810940073e7ac391dbba9ee1b1e,negative/fear/negative_fear_0954_00032135.mp4,False,
emotion:00032137.mp4,00032137.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,20.48,f360874ecccb08b096ae6259840a815a8cfe0a277a289a8f30e3d7dbb2767e15,negative/fear/negative_fear_0955_00032137.mp4,False,
emotion:00032140.mp4,00032140.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.977007,ad250d443b817fc88ce56ee3420d40be83cc35883d6205506039d0f0541c1361,negative/fear/negative_fear_0956_00032140.mp4,False,
emotion:00032141.mp4,00032141.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.977007,709309a8af47506198c1f5f176f9b3f8adab60fb3276d92d518cd8d25a303fc8,negative/fear/negative_fear_0957_00032141.mp4,False,
emotion:00032142.mp4,00032142.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,7.940998,9a46fb60aacc5e9a306dee2c0a84b34c1018705d102aa93ddd968b59fe1f5221,negative/fear/negative_fear_0958_00032142.mp4,False,
emotion:00032146.mp4,00032146.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.581995,cd58105d3c149dc1f3dca5eb831a39356ca542b4ffe0cd4959de36851c942d25,negative/fear/negative_fear_0959_00032146.mp4,False,
emotion:00032150.mp4,00032150.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,11.168005,5b8324e20923a2aa22f044aa938f1464e73d9cf3620254fde9544832edd482ac,negative/fear/negative_fear_0960_00032150.mp4,False,
emotion:00032151.mp4,00032151.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,10.077007,69858923dba36e4925d0b215e0a9fc7fb34b0ef422fe8f03849bdfaeaebd5a41,negative/fear/negative_fear_0961_00032151.mp4,False,
emotion:00032152.mp4,00032152.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.0,b334ef33269ea37875e2ff6a78d1c5fffc3b976f1226a89097308b9eb31694e4,negative/fear/negative_fear_0962_00032152.mp4,False,
emotion:00032153.mp4,00032153.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.977007,553ec174a3a9c251c17358a4e656fd45dc0d7fd27e4668740613834e15e51aa0,negative/fear/negative_fear_0963_00032153.mp4,False,
emotion:00032156.mp4,00032156.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,20.015011,83bbdb706574642614907da712eba8e3748f184637ce841f018d2454800bf074,negative/fear/negative_fear_0964_00032156.mp4,False,
emotion:00032161.mp4,00032161.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.605011,67c7c42287e25b3dfc5507f339242812465f1e8ebd55a16d5487d0e7b11c05d6,negative/fear/negative_fear_0965_00032161.mp4,False,
emotion:00032165.mp4,00032165.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.977007,e6d91608f709b0fb646028bdccf61db755b1a59906d1a1df90a3d175ec973582,negative/fear/negative_fear_0966_00032165.mp4,False,
emotion:00032167.mp4,00032167.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.440998,159e43725ee64b4dd10ccefcd017d6b4309df666ed83d17a8d867015a02aa74a,negative/fear/negative_fear_0967_00032167.mp4,False,
emotion:00032169.mp4,00032169.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.0,3e8fef42aec76ee7909b65631a47da946915c769e744681c46d049f48376df1e,negative/fear/negative_fear_0968_00032169.mp4,False,
emotion:00032171.mp4,00032171.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.0,0fd1d4833fa9c9736331ee36a9ea16a5bf939804466d8a032595f6191212f89c,negative/fear/negative_fear_0969_00032171.mp4,False,
emotion:00032172.mp4,00032172.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.977007,b4f97141fd3b3f068dd540787f4caa92feb18073ad30d8f316abf83b807ce764,negative/fear/negative_fear_0970_00032172.mp4,False,
emotion:00032180.mp4,00032180.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.487007,ae8fefd55e21fb1acaa081144986142ebdda6cc88796c4ec1bbd356125e4784e,negative/fear/negative_fear_0971_00032180.mp4,False,
emotion:00032183.mp4,00032183.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,19.435011,dd4894df66883a372f14c863ff97319121d7651869b2433521139a183b77ba45,negative/fear/negative_fear_0972_00032183.mp4,False,
emotion:00032186.mp4,00032186.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,11.910998,1da6fd154fe8d0f0eab49758e4fb9d2c5bc69c7af127d38b4c0159e973908df5,negative/fear/negative_fear_0973_00032186.mp4,False,
emotion:00032188.mp4,00032188.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,12.143991,81204355f98fc5fa49e2f98f2395635599a928bcf628228ea211f35c1949f106,negative/fear/negative_fear_0974_00032188.mp4,False,
emotion:00032189.mp4,00032189.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,14.907007,07e6bcd2105d515501af08ea2d0c50b1beccae5e842cb4861f47c57c12d8d1d1,negative/fear/negative_fear_0975_00032189.mp4,False,
emotion:00032190.mp4,00032190.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,13.513991,b653da04c721e81057ab1a3aa8be02fe9dc86f079c6a5bf5522455cee835cb4c,negative/fear/negative_fear_0976_00032190.mp4,False,
emotion:00032198.mp4,00032198.mp4,eMotions_chunk_064.parquet,datasets/Conna/eMotions/data/eMotions_chunk_064.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Fear,negative,15.0,3586c1feeb0a6e9388dc0f8e3951d580bf8f4c5f4a64869b682cbcc1e6d4fffb,negative/fear/negative_fear_0977_00032198.mp4,False,
emotion:00000911.mp4,00000911.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,18.033333,545994d894546a81835d99a110ca06cdef081f652e3b09e480e70b756fa61b57,neutral/neutral/neutral_neutral_0978_00000911.mp4,False,
emotion:00000913.mp4,00000913.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,16.509002,ab410d1ead80c42acbcd10cc8eb7a3935a8eba9788d5d12824006821aa042836,neutral/neutral/neutral_neutral_0979_00000913.mp4,False,
emotion:00000915.mp4,00000915.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,15.07,49f00b6a08e8c3de45f7385b5ad7c4c9be3353e1429262597cd96d55416e7d1f,neutral/neutral/neutral_neutral_0980_00000915.mp4,False,
emotion:00000916.mp4,00000916.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,21.866667,f40d12e26c52a6989c5efc36ac889fedd4a7c73cf7ee7a125b196d854f4ecc2f,neutral/neutral/neutral_neutral_0981_00000916.mp4,False,
emotion:00000917.mp4,00000917.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,13.357143,621ae719babf90e917fdd560b30bbbf0a405f1aac324778e4fd21a8e3a32f159,neutral/neutral/neutral_neutral_0982_00000917.mp4,False,
emotion:00000919.mp4,00000919.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,15.733333,b14b22402c3be22a894a6bc92a7319777716cfaa8d6249aaec12596bf91eda49,neutral/neutral/neutral_neutral_0983_00000919.mp4,False,
emotion:00000920.mp4,00000920.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,23.4,acaa92853b6aac4a1b595e7a6ff674fe2681b9596b7b1f9db1a42c7c90495523,neutral/neutral/neutral_neutral_0984_00000920.mp4,False,
emotion:00000922.mp4,00000922.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,14.28,6e6c353f842bc42960e01442c63cc830432c87059d72e15a132a652d026c2184,neutral/neutral/neutral_neutral_0985_00000922.mp4,False,
emotion:00000923.mp4,00000923.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,14.233333,c9d5143265c05c35f1113e2527913daad1850ee13390f4c070d89d9bdf0e3161,neutral/neutral/neutral_neutral_0986_00000923.mp4,False,
emotion:00000924.mp4,00000924.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,13.118644,83b367b1c0e3d5549e5ec815b60ab5630a51872bcc63111216beeba441b1c4fd,neutral/neutral/neutral_neutral_0987_00000924.mp4,False,
emotion:00000925.mp4,00000925.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,9.066667,c4c9fa380b1e7f8c6a012e8a7ecddf4781103a074f3b87d8e7755c59296b371f,neutral/neutral/neutral_neutral_0988_00000925.mp4,False,
emotion:00000927.mp4,00000927.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,29.1,4f643bc79788cf81cdf4148e84930fcc89f7ed3a3ab40aa0798aa2ba914ec6aa,neutral/neutral/neutral_neutral_0989_00000927.mp4,False,
emotion:00000930.mp4,00000930.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,15.081748,7910e32bdc04345c904e80842c0db54fba01dc578904fe5da19e373e2cb288fc,neutral/neutral/neutral_neutral_0990_00000930.mp4,False,
emotion:00000933.mp4,00000933.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,13.5,7b35414789e66f4b715d5143a228f043646122c626f8e0a589a8ff909db5f0e4,neutral/neutral/neutral_neutral_0991_00000933.mp4,False,
emotion:00000934.mp4,00000934.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,13.2,2113913724aac867898e11fda99992740dd9a422d8229cf7e7a44c9c3d56275c,neutral/neutral/neutral_neutral_0992_00000934.mp4,False,
emotion:00000936.mp4,00000936.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,9.792401,5b6e88d43820e9ea2bc185d7fe83fc6531dbbb1d639be332644c431113ad2fc7,neutral/neutral/neutral_neutral_0993_00000936.mp4,False,
emotion:00000942.mp4,00000942.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,23.833333,43596e7c2a969064065a5ae6aacace2fc5aa7d7e6e966409dd032b0f48204809,neutral/neutral/neutral_neutral_0994_00000942.mp4,False,
emotion:00000944.mp4,00000944.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,14.0,180742e7dafaa04acbb22d2ecb547a00036a52f93a315dc96f3c504cd69a31a0,neutral/neutral/neutral_neutral_0995_00000944.mp4,False,
emotion:00000945.mp4,00000945.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,15.068005,aed2d39a28ee94e1fea0ab48cfdce4e3ad1a025042cae8efa0ef2f3c22201e7f,neutral/neutral/neutral_neutral_0996_00000945.mp4,False,
emotion:00000946.mp4,00000946.mp4,eMotions_chunk_066.parquet,datasets/Conna/eMotions/data/eMotions_chunk_066.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Neutral,neutral,20.387007,d617c28aac41b82a45950db42e04d457115d37595e138d5e98d53e7ddf5fce6f,neutral/neutral/neutral_neutral_0997_00000946.mp4,False,
