protocol_version,random_seed,session_id,video_id,video_path,video_duration_sec,trial_type,original_label,three_class_label,sha256,duration_bucket,original_id,replacement_reason,has_audio
emotion-v1,20260912,15,original:vid_0013,original/0013.mp4,5.502993,ordinary,,,,very_short,vid_0013,,
emotion-v1,20260912,15,original:vid_0046,original/0046.mp4,6.35,ordinary,,,,very_short,vid_0046,,
emotion-v1,20260912,15,original:vid_0107,original/0107.mp4,7.012993,ordinary,,,,very_short,vid_0107,,
emotion-v1,20260912,15,original:vid_0141,original/0141.mp4,7.177007,ordinary,,,,very_short,vid_0141,,
emotion-v1,20260912,15,original:vid_0191,original/0191.mp4,7.75,ordinary,,,,very_short,vid_0191,,
emotion-v1,20260912,15,original:vid_0224,original/0224.mp4,7.983333,ordinary,,,,very_short,vid_0224,,
emotion-v1,20260912,15,original:vid_0295,original/0295.mp4,8.683333,ordinary,,,,very_short,vid_0295,,
emotion-v1,20260912,15,original:vid_0297,original/0297.mp4,8.7,ordinary,,,,very_short,vid_0297,,
emotion-v1,20260912,15,original:vid_0378,original/0378.mp4,9.433333,ordinary,,,,very_short,vid_0378,,
emotion-v1,20260912,15,original:vid_0404,original/0404.mp4,9.8,ordinary,,,,very_short,vid_0404,,
emotion-v1,20260912,15,original:vid_0457,original/0457.mp4,10.052993,ordinary,,,,very_short,vid_0457,,
emotion-v1,20260912,15,original:vid_0505,original/0505.mp4,10.133333,ordinary,,,,very_short,vid_0505,,
emotion-v1,20260912,15,original:vid_0561,original/0561.mp4,10.233333,ordinary,,,,very_short,vid_0561,,
emotion-v1,20260912,15,original:vid_0600,original/0600.mp4,10.3,ordinary,,,,very_short,vid_0600,,
emotion-v1,20260912,15,original:vid_0648,original/0648.mp4,10.449002,ordinary,,,,very_short,vid_0648,,
emotion-v1,20260912,15,original:vid_0697,original/0697.mp4,10.5,ordinary,,,,very_short,vid_0697,,
emotion-v1,20260912,15,original:vid_0735,original/0735.mp4,10.666667,ordinary,,,,very_short,vid_0735,,
emotion-v1,20260912,15,original:vid_0744,original/0744.mp4,10.7,ordinary,,,,very_short,vid_0744,,
emotion-v1,20260912,15,original:vid_0836,original/0836.mp4,10.912993,ordinary,,,,very_short,vid_0836,,
emotion-v1,20260912,15,original:vid_0862,original/0862.mp4,10.958005,ordinary,,,,very_short,vid_0862,,
emotion-v1,20260912,15,original:vid_0906,original/0906.mp4,11.073991,ordinary,,,,very_short,vid_0906,,
emotion-v1,20260912,15,original:vid_0942,original/0942.mp4,11.167007,ordinary,,,,very_short,vid_0942,,
emotion-v1,20260912,15,original:vid_1004,original/1004.mp4,11.333333,ordinary,,,,very_short,vid_1004,,
emotion-v1,20260912,15,original:vid_1070,original/1070.mp4,11.378045,ordinary,,,,very_short,vid_1070,,
emotion-v1,20260912,15,original:vid_1097,original/1097.mp4,11.566667,ordinary,,,,very_short,vid_1097,,
emotion-v1,20260912,15,original:vid_1115,original/1115.mp4,11.516667,ordinary,,,,very_short,vid_1115,,
emotion-v1,20260912,15,original:vid_1219,original/1219.mp4,11.733333,ordinary,,,,very_short,vid_1219,,
emotion-v1,20260912,15,original:vid_1232,original/1232.mp4,11.819002,ordinary,,,,very_short,vid_1232,,
emotion-v1,20260912,15,original:vid_1242,original/1242.mp4,11.841995,ordinary,,,,very_short,vid_1242,,
emotion-v1,20260912,15,original:vid_1301,original/1301.mp4,12.0,ordinary,,,,very_short,vid_1301,,
emotion-v1,20260912,15,original:vid_1355,original/1355.mp4,12.1,ordinary,,,,very_short,vid_1355,,
emotion-v1,20260912,15,original:vid_1380,original/1380.mp4,12.2,ordinary,,,,very_short,vid_1380,,
emotion-v1,20260912,15,original:vid_1455,original/1455.mp4,12.376009,ordinary,,,,very_short,vid_1455,,
emotion-v1,20260912,15,original:vid_1492,original/1492.mp4,12.469002,ordinary,,,,very_short,vid_1492,,
emotion-v1,20260912,15,original:vid_1530,original/1530.mp4,12.539002,ordinary,,,,very_short,vid_1530,,
emotion-v1,20260912,15,original:vid_1582,original/1582.mp4,12.677007,ordinary,,,,very_short,vid_1582,,
emotion-v1,20260912,15,original:vid_1635,original/1635.mp4,12.766667,ordinary,,,,short,vid_1635,,
emotion-v1,20260912,15,original:vid_1671,original/1671.mp4,12.9,ordinary,,,,short,vid_1671,,
emotion-v1,20260912,15,original:vid_1744,original/1744.mp4,13.05,ordinary,,,,short,vid_1744,,
emotion-v1,20260912,15,original:vid_1756,original/1756.mp4,13.04638,ordinary,,,,short,vid_1756,,
emotion-v1,20260912,15,original:vid_1786,original/1786.mp4,13.189002,ordinary,,,,short,vid_1786,,
emotion-v1,20260912,15,original:vid_1867,original/1867.mp4,13.466667,ordinary,,,,short,vid_1867,,
emotion-v1,20260912,15,original:vid_1886,original/1886.mp4,13.512993,ordinary,,,,short,vid_1886,,
emotion-v1,20260912,15,original:vid_1972,original/1972.mp4,13.716667,ordinary,,,,short,vid_1972,,
emotion-v1,20260912,15,original:vid_1993,original/1993.mp4,13.866667,ordinary,,,,short,vid_1993,,
emotion-v1,20260912,15,original:vid_2026,original/2026.mp4,13.866667,ordinary,,,,short,vid_2026,,
emotion-v1,20260912,15,original:vid_2082,original/2082.mp4,14.1,ordinary,,,,short,vid_2082,,
emotion-v1,20260912,15,original:vid_2115,original/2115.mp4,14.186009,ordinary,,,,short,vid_2115,,
emotion-v1,20260912,15,original:vid_2174,original/2174.mp4,14.366667,ordinary,,,,short,vid_2174,,
emotion-v1,20260912,15,original:vid_2201,original/2201.mp4,14.442993,ordinary,,,,short,vid_2201,,
emotion-v1,20260912,15,original:vid_2274,original/2274.mp4,14.603991,ordinary,,,,short,vid_2274,,
emotion-v1,20260912,15,original:vid_2279,original/2279.mp4,14.566667,ordinary,,,,short,vid_2279,,
emotion-v1,20260912,15,original:vid_2342,original/2342.mp4,14.766667,ordinary,,,,short,vid_2342,,
emotion-v1,20260912,15,original:vid_2380,original/2380.mp4,14.790998,ordinary,,,,short,vid_2380,,
emotion-v1,20260912,15,original:vid_2459,original/2459.mp4,14.907007,ordinary,,,,short,vid_2459,,
emotion-v1,20260912,15,original:vid_2466,original/2466.mp4,14.911995,ordinary,,,,short,vid_2466,,
emotion-v1,20260912,15,original:vid_2505,original/2505.mp4,15.0,ordinary,,,,short,vid_2505,,
emotion-v1,20260912,15,original:vid_2541,original/2541.mp4,15.0,ordinary,,,,short,vid_2541,,
emotion-v1,20260912,15,original:vid_2568,original/2568.mp4,15.033333,ordinary,,,,short,vid_2568,,
emotion-v1,20260912,15,original:vid_2569,original/2569.mp4,15.0,ordinary,,,,short,vid_2569,,
emotion-v1,20260912,15,original:vid_2731,original/2731.mp4,15.022993,ordinary,,,,short,vid_2731,,
emotion-v1,20260912,15,original:vid_2758,original/2758.mp4,15.022993,ordinary,,,,short,vid_2758,,
emotion-v1,20260912,15,original:vid_2821,original/2821.mp4,15.033333,ordinary,,,,short,vid_2821,,
emotion-v1,20260912,15,original:vid_2828,original/2828.mp4,15.083333,ordinary,,,,short,vid_2828,,
emotion-v1,20260912,15,original:vid_2842,original/2842.mp4,15.066667,ordinary,,,,short,vid_2842,,
emotion-v1,20260912,15,original:vid_2852,original/2852.mp4,15.045011,ordinary,,,,short,vid_2852,,
emotion-v1,20260912,15,original:vid_2916,original/2916.mp4,15.046009,ordinary,,,,short,vid_2916,,
emotion-v1,20260912,15,original:vid_2924,original/2924.mp4,15.046009,ordinary,,,,short,vid_2924,,
emotion-v1,20260912,15,original:vid_3094,original/3094.mp4,15.068005,ordinary,,,,short,vid_3094,,
emotion-v1,20260912,15,original:vid_3130,original/3130.mp4,15.07,ordinary,,,,short,vid_3130,,
emotion-v1,20260912,15,original:vid_3153,original/3153.mp4,15.1,ordinary,,,,short,vid_3153,,
emotion-v1,20260912,15,original:vid_3200,original/3200.mp4,15.07,ordinary,,,,medium,vid_3200,,
emotion-v1,20260912,15,original:vid_3206,original/3206.mp4,15.07,ordinary,,,,medium,vid_3206,,
emotion-v1,20260912,15,original:vid_3259,original/3259.mp4,15.1,ordinary,,,,medium,vid_3259,,
emotion-v1,20260912,15,original:vid_3341,original/3341.mp4,15.092993,ordinary,,,,medium,vid_3341,,
emotion-v1,20260912,15,original:vid_3434,original/3434.mp4,15.066667,ordinary,,,,medium,vid_3434,,
emotion-v1,20260912,15,original:vid_3491,original/3491.mp4,15.116009,ordinary,,,,medium,vid_3491,,
emotion-v1,20260912,15,original:vid_3510,original/3510.mp4,15.116009,ordinary,,,,medium,vid_3510,,
emotion-v1,20260912,15,original:vid_3523,original/3523.mp4,15.166667,ordinary,,,,medium,vid_3523,,
emotion-v1,20260912,15,original:vid_3574,original/3574.mp4,15.139002,ordinary,,,,medium,vid_3574,,
emotion-v1,20260912,15,original:vid_3641,original/3641.mp4,15.186009,ordinary,,,,medium,vid_3641,,
emotion-v1,20260912,15,original:vid_3655,original/3655.mp4,15.135983,ordinary,,,,medium,vid_3655,,
emotion-v1,20260912,15,original:vid_3687,original/3687.mp4,15.3,ordinary,,,,medium,vid_3687,,
emotion-v1,20260912,15,original:vid_3722,original/3722.mp4,15.333333,ordinary,,,,medium,vid_3722,,
emotion-v1,20260912,15,original:vid_3809,original/3809.mp4,15.532993,ordinary,,,,medium,vid_3809,,
emotion-v1,20260912,15,original:vid_3811,original/3811.mp4,15.633333,ordinary,,,,medium,vid_3811,,
emotion-v1,20260912,15,original:vid_3866,original/3866.mp4,15.8,ordinary,,,,medium,vid_3866,,
emotion-v1,20260912,15,original:vid_3926,original/3926.mp4,16.0,ordinary,,,,medium,vid_3926,,
emotion-v1,20260912,15,original:vid_3954,original/3954.mp4,16.166667,ordinary,,,,medium,vid_3954,,
emotion-v1,20260912,15,original:vid_4025,original/4025.mp4,16.486009,ordinary,,,,medium,vid_4025,,
emotion-v1,20260912,15,original:vid_4026,original/4026.mp4,16.525324,ordinary,,,,medium,vid_4026,,
emotion-v1,20260912,15,original:vid_4119,original/4119.mp4,16.950998,ordinary,,,,medium,vid_4119,,
emotion-v1,20260912,15,original:vid_4132,original/4132.mp4,16.973991,ordinary,,,,medium,vid_4132,,
emotion-v1,20260912,15,original:vid_4192,original/4192.mp4,17.2,ordinary,,,,medium,vid_4192,,
emotion-v1,20260912,15,original:vid_4228,original/4228.mp4,17.320998,ordinary,,,,medium,vid_4228,,
emotion-v1,20260912,15,original:vid_4302,original/4302.mp4,17.533333,ordinary,,,,medium,vid_4302,,
emotion-v1,20260912,15,original:vid_4319,original/4319.mp4,17.693991,ordinary,,,,medium,vid_4319,,
emotion-v1,20260912,15,original:vid_4373,original/4373.mp4,17.92,ordinary,,,,medium,vid_4373,,
emotion-v1,20260912,15,original:vid_4409,original/4409.mp4,18.133333,ordinary,,,,medium,vid_4409,,
emotion-v1,20260912,15,original:vid_4461,original/4461.mp4,18.367007,ordinary,,,,medium,vid_4461,,
emotion-v1,20260912,15,original:vid_4516,original/4516.mp4,18.576009,ordinary,,,,medium,vid_4516,,
emotion-v1,20260912,15,original:vid_4558,original/4558.mp4,18.878005,ordinary,,,,medium,vid_4558,,
emotion-v1,20260912,15,original:vid_4594,original/4594.mp4,19.04,ordinary,,,,medium,vid_4594,,
emotion-v1,20260912,15,original:vid_4640,original/4640.mp4,19.389002,ordinary,,,,medium,vid_4640,,
emotion-v1,20260912,15,original:vid_4695,original/4695.mp4,19.572993,ordinary,,,,medium,vid_4695,,
emotion-v1,20260912,15,original:vid_4734,original/4734.mp4,19.854932,ordinary,,,,medium,vid_4734,,
emotion-v1,20260912,15,original:vid_4782,original/4782.mp4,20.016009,ordinary,,,,long,vid_4782,,
emotion-v1,20260912,15,original:vid_4783,original/4783.mp4,20.056821,ordinary,,,,long,vid_4783,,
emotion-v1,20260912,15,original:vid_4880,original/4880.mp4,20.501995,ordinary,,,,long,vid_4880,,
emotion-v1,20260912,15,original:vid_4898,original/4898.mp4,20.666009,ordinary,,,,long,vid_4898,,
emotion-v1,20260912,15,original:vid_4971,original/4971.mp4,21.151995,ordinary,,,,long,vid_4971,,
emotion-v1,20260912,15,original:vid_4983,original/4983.mp4,21.245011,ordinary,,,,long,vid_4983,,
emotion-v1,20260912,15,original:vid_5068,original/5068.mp4,21.866667,ordinary,,,,long,vid_5068,,
emotion-v1,20260912,15,original:vid_5075,original/5075.mp4,21.955289,ordinary,,,,long,vid_5075,,
emotion-v1,20260912,15,original:vid_5147,original/5147.mp4,22.406009,ordinary,,,,long,vid_5147,,
emotion-v1,20260912,15,original:vid_5171,original/5171.mp4,22.633333,ordinary,,,,long,vid_5171,,
emotion-v1,20260912,15,original:vid_5242,original/5242.mp4,23.197007,ordinary,,,,long,vid_5242,,
emotion-v1,20260912,15,original:vid_5253,original/5253.mp4,23.298246,ordinary,,,,long,vid_5253,,
emotion-v1,20260912,15,original:vid_5325,original/5325.mp4,23.891995,ordinary,,,,long,vid_5325,,
emotion-v1,20260912,15,original:vid_5360,original/5360.mp4,24.079002,ordinary,,,,long,vid_5360,,
emotion-v1,20260912,15,original:vid_5403,original/5403.mp4,24.433333,ordinary,,,,long,vid_5403,,
emotion-v1,20260912,15,original:vid_5451,original/5451.mp4,24.838266,ordinary,,,,long,vid_5451,,
emotion-v1,20260912,15,original:vid_5515,original/5515.mp4,25.2,ordinary,,,,long,vid_5515,,
emotion-v1,20260912,15,original:vid_5527,original/5527.mp4,25.3,ordinary,,,,long,vid_5527,,
emotion-v1,20260912,15,original:vid_5604,original/5604.mp4,26.073991,ordinary,,,,long,vid_5604,,
emotion-v1,20260912,15,original:vid_5609,original/5609.mp4,26.143991,ordinary,,,,long,vid_5609,,
emotion-v1,20260912,15,original:vid_5694,original/5694.mp4,26.866667,ordinary,,,,long,vid_5694,,
emotion-v1,20260912,15,original:vid_5703,original/5703.mp4,26.91,ordinary,,,,long,vid_5703,,
emotion-v1,20260912,15,original:vid_5785,original/5785.mp4,27.608005,ordinary,,,,long,vid_5785,,
emotion-v1,20260912,15,original:vid_5793,original/5793.mp4,27.733333,ordinary,,,,long,vid_5793,,
emotion-v1,20260912,15,original:vid_5865,original/5865.mp4,28.35,ordinary,,,,long,vid_5865,,
emotion-v1,20260912,15,original:vid_5895,original/5895.mp4,28.651995,ordinary,,,,long,vid_5895,,
emotion-v1,20260912,15,original:vid_5956,original/5956.mp4,29.266667,ordinary,,,,long,vid_5956,,
emotion-v1,20260912,15,original:vid_5980,original/5980.mp4,29.603991,ordinary,,,,long,vid_5980,,
emotion-v1,20260912,15,original:vid_6046,original/6046.mp4,30.1,ordinary,,,,long,vid_6046,,
emotion-v1,20260912,15,original:vid_6053,original/6053.mp4,30.2,ordinary,,,,long,vid_6053,,
emotion-v1,20260912,15,original:vid_6108,original/6108.mp4,30.818598,ordinary,,,,long,vid_6108,,
emotion-v1,20260912,15,original:vid_6197,original/6197.mp4,31.8,ordinary,,,,long,vid_6197,,
emotion-v1,20260912,15,original:vid_6204,original/6204.mp4,31.85,ordinary,,,,long,vid_6204,,
emotion-v1,20260912,15,original:vid_6282,original/6282.mp4,32.7,ordinary,,,,long,vid_6282,,
emotion-v1,20260912,15,original:vid_6286,original/6286.mp4,32.766667,ordinary,,,,long,vid_6286,,
emotion-v1,20260912,15,original:vid_6374,original/6374.mp4,33.693991,ordinary,,,,very_long,vid_6374,,
emotion-v1,20260912,15,original:vid_6376,original/6376.mp4,33.800467,ordinary,,,,very_long,vid_6376,,
emotion-v1,20260912,15,original:vid_6467,original/6467.mp4,34.7,ordinary,,,,very_long,vid_6467,,
emotion-v1,20260912,15,original:vid_6484,original/6484.mp4,34.82,ordinary,,,,very_long,vid_6484,,
emotion-v1,20260912,15,original:vid_6534,original/6534.mp4,35.501995,ordinary,,,,very_long,vid_6534,,
emotion-v1,20260912,15,original:vid_6568,original/6568.mp4,35.9,ordinary,,,,very_long,vid_6568,,
emotion-v1,20260912,15,original:vid_6639,original/6639.mp4,36.866667,ordinary,,,,very_long,vid_6639,,
emotion-v1,20260912,15,original:vid_6683,original/6683.mp4,37.316667,ordinary,,,,very_long,vid_6683,,
emotion-v1,20260912,15,original:vid_6700,original/6700.mp4,37.533333,ordinary,,,,very_long,vid_6700,,
emotion-v1,20260912,15,original:vid_6749,original/6749.mp4,38.433333,ordinary,,,,very_long,vid_6749,,
emotion-v1,20260912,15,original:vid_6810,original/6810.mp4,39.449002,ordinary,,,,very_long,vid_6810,,
emotion-v1,20260912,15,original:vid_6833,original/6833.mp4,39.658005,ordinary,,,,very_long,vid_6833,,
emotion-v1,20260912,15,original:vid_6909,original/6909.mp4,41.2,ordinary,,,,very_long,vid_6909,,
emotion-v1,20260912,15,original:vid_6955,original/6955.mp4,42.066667,ordinary,,,,very_long,vid_6955,,
emotion-v1,20260912,15,original:vid_6963,original/6963.mp4,42.1,ordinary,,,,very_long,vid_6963,,
emotion-v1,20260912,15,original:vid_7045,original/7045.mp4,43.7,ordinary,,,,very_long,vid_7045,,
emotion-v1,20260912,15,original:vid_7055,original/7055.mp4,43.816009,ordinary,,,,very_long,vid_7055,,
emotion-v1,20260912,15,original:vid_7097,original/7097.mp4,44.8,ordinary,,,,very_long,vid_7097,,
emotion-v1,20260912,15,original:vid_7179,original/7179.mp4,46.083333,ordinary,,,,very_long,vid_7179,,
emotion-v1,20260912,15,original:vid_7210,original/7210.mp4,46.671995,ordinary,,,,very_long,vid_7210,,
emotion-v1,20260912,15,original:vid_7251,original/7251.mp4,47.275011,ordinary,,,,very_long,vid_7251,,
emotion-v1,20260912,15,original:vid_7317,original/7317.mp4,48.6,ordinary,,,,very_long,vid_7317,,
emotion-v1,20260912,15,original:vid_7319,original/7319.mp4,48.6,ordinary,,,,very_long,vid_7319,,
emotion-v1,20260912,15,original:vid_7408,original/7408.mp4,50.572993,ordinary,,,,very_long,vid_7408,,
emotion-v1,20260912,15,original:vid_7411,original/7411.mp4,50.619002,ordinary,,,,very_long,vid_7411,,
emotion-v1,20260912,15,original:vid_7493,original/7493.mp4,52.366667,ordinary,,,,very_long,vid_7493,,
emotion-v1,20260912,15,original:vid_7503,original/7503.mp4,52.566667,ordinary,,,,very_long,vid_7503,,
emotion-v1,20260912,15,original:vid_7587,original/7587.mp4,54.166667,ordinary,,,,very_long,vid_7587,,
emotion-v1,20260912,15,original:vid_7596,original/7596.mp4,54.3,ordinary,,,,very_long,vid_7596,,
emotion-v1,20260912,15,original:vid_7665,original/7665.mp4,55.658005,ordinary,,,,very_long,vid_7665,,
emotion-v1,20260912,15,original:vid_7693,original/7693.mp4,56.2,ordinary,,,,very_long,vid_7693,,
emotion-v1,20260912,15,original:vid_7767,original/7767.mp4,57.451613,ordinary,,,,very_long,vid_7767,,
emotion-v1,20260912,15,original:vid_7775,original/7775.mp4,57.524191,ordinary,,,,very_long,vid_7775,,
emotion-v1,20260912,15,original:vid_7860,original/7860.mp4,59.048005,ordinary,,,,very_long,vid_7860,,
emotion-v1,20260912,15,original:vid_7894,original/7894.mp4,59.176476,ordinary,,,,very_long,vid_7894,,
emotion-v1,20260912,15,original:vid_7912,original/7912.mp4,59.166667,ordinary,,,,very_long,vid_7912,,
emotion-v1,20260912,16,emotion:00000315.mp4,emotion/neutral/neutral/neutral_neutral_0853_00000315.mp4,34.233333,emotion,Neutral,neutral,4ff4cf753137c209e02d838e5a12cd231949e2d8cff48ce45cfc80747eb0e89c,30-40,00000315.mp4,,True
emotion-v1,20260912,16,emotion:00000341.mp4,emotion/neutral/neutral/neutral_neutral_0862_00000341.mp4,15.116009,emotion,Neutral,neutral,f2ddb768ffcdf8a9fe15b1d100977d56aa55403110916cf18c071420dcbb1245,15-20,00000341.mp4,,True
emotion-v1,20260912,16,emotion:00000362.mp4,emotion/neutral/neutral/neutral_neutral_0868_00000362.mp4,15.166667,emotion,Neutral,neutral,143d2b0a9b5514528c9fc89de653b0dc044fb857eb8c0aeee4da2879f4aa40e3,15-20,00000362.mp4,,True
emotion-v1,20260912,16,emotion:00000468.mp4,emotion/positive/excitation/positive_excitation_0048_00000468.mp4,57.863991,emotion,Excitation,positive,c5c7df875a25fa937b032b7e1ee208d5f6b1c3ba932da9f38063f17548dc71a8,50-60,00000468.mp4,,True
emotion-v1,20260912,16,emotion:00000511.mp4,emotion/positive/excitation/positive_excitation_0057_00000511.mp4,9.533333,emotion,Excitation,positive,209d6367ff80c55064e142e294206d7b5a04fa6a552c4954cefa7d6cf271d51e,5-10,00000511.mp4,,True
emotion-v1,20260912,16,emotion:00000531.mp4,emotion/positive/excitation/positive_excitation_0059_00000531.mp4,27.066667,emotion,Excitation,positive,cde3fd703c7cf3db613238e527b4d51c553eb18962a2f3391e914cdaa7dd5953,25-30,00000531.mp4,,True
emotion-v1,20260912,16,emotion:00000790.mp4,emotion/positive/excitation/positive_excitation_0099_00000790.mp4,8.5,emotion,Excitation,positive,afe4cfcc86789354b08b51af04b60fd5645ce5bc6d40f43705b7a4934aba0be6,5-10,00000790.mp4,,True
emotion-v1,20260912,16,emotion:00000913.mp4,emotion/neutral/neutral/neutral_neutral_0979_00000913.mp4,16.509002,emotion,Neutral,neutral,ab410d1ead80c42acbcd10cc8eb7a3935a8eba9788d5d12824006821aa042836,15-20,00000913.mp4,,True
emotion-v1,20260912,16,emotion:00001191.mp4,emotion/neutral/neutral/neutral_neutral_1107_00001191.mp4,14.9,emotion,Neutral,neutral,93b32ccb828e4de1d2caff643e0737b2cf6e60df41a83711c9fab843c137034e,10-15,00001191.mp4,,True
emotion-v1,20260912,16,emotion:00001231.mp4,emotion/negative/tension/negative_tension_2478_00001231.mp4,13.516667,emotion,Tension,negative,b48b923878eee8358621c6dcd6d70786411b2219e607c422b87b6c5ed80bc05b,10-15,00001231.mp4,,True
